fishery_name,week,guided_status,hours,total_hours,prop
Skykomish summer Chinook 2021,2021-07-18,Guided,76.25,94.93333333333334,0.8031952247191011
Skykomish summer Chinook 2021,2021-07-18,Unguided,18.683333333333334,94.93333333333334,0.19680477528089887
Skykomish summer Chinook and gamefish 2022,2022-05-22,Unguided,133.68333333333334,133.68333333333334,1
Skykomish summer Chinook and gamefish 2022,2022-05-29,Guided,129.83333333333334,402.55000000000007,0.3225272222912267
Skykomish summer Chinook and gamefish 2022,2022-05-29,Unguided,272.7166666666667,402.55000000000007,0.6774727777087732
Skykomish summer Chinook and gamefish 2022,2022-06-05,Guided,24.25,396.0833333333333,0.06122448979591837
Skykomish summer Chinook and gamefish 2022,2022-06-05,Unguided,371.8333333333333,396.0833333333333,0.9387755102040817
Skykomish summer Chinook and gamefish 2022,2022-06-12,Guided,276.8666666666667,807.0833333333334,0.3430459473412493
Skykomish summer Chinook and gamefish 2022,2022-06-12,Unguided,530.2166666666667,807.0833333333334,0.6569540526587506
Skykomish summer Chinook and gamefish 2022,2022-06-19,Guided,328.71666666666664,947.75,0.34683900466016
Skykomish summer Chinook and gamefish 2022,2022-06-19,Unguided,619.0333333333333,947.75,0.65316099533984
Skykomish summer Chinook and gamefish 2022,2022-06-26,Guided,363.7833333333333,833.25,0.43658365836583657
Skykomish summer Chinook and gamefish 2022,2022-06-26,Unguided,469.46666666666664,833.25,0.5634163416341634
Skykomish summer Chinook and gamefish 2022,2022-07-03,Guided,165.56666666666666,649.8833333333333,0.25476367553150564
Skykomish summer Chinook and gamefish 2022,2022-07-03,Unguided,484.31666666666666,649.8833333333333,0.7452363244684943
Skykomish summer Chinook and gamefish 2022,2022-07-10,Guided,122,594.8166666666666,0.20510521449186025
Skykomish summer Chinook and gamefish 2022,2022-07-10,Unguided,472.81666666666666,594.8166666666666,0.7948947855081399
Skykomish summer Chinook and gamefish 2022,2022-07-17,Guided,55.95,650.3833333333333,0.08602618968300746
Skykomish summer Chinook and gamefish 2022,2022-07-17,Unguided,594.4333333333333,650.3833333333333,0.9139738103169924
Skykomish summer Chinook and gamefish 2022,2022-07-24,Guided,23.650000000000002,296.8833333333333,0.07966092179868636
Skykomish summer Chinook and gamefish 2022,2022-07-24,Unguided,273.23333333333335,296.8833333333333,0.9203390782013138
Skykomish summer Chinook and gamefish 2022,2022-07-31,Unguided,96.56666666666666,96.56666666666666,1
Skykomish summer Chinook and gamefish 2022,2022-08-07,Unguided,5.483333333333333,5.483333333333333,1
Skykomish summer Chinook and gamefish 2022,2022-08-14,Unguided,6.216666666666667,6.216666666666667,1
Skykomish summer Chinook and gamefish 2022,2022-08-21,Unguided,5.966666666666667,5.966666666666667,1
Skykomish summer Chinook and gamefish 2025,2025-06-08,Guided,82.26666666666667,429.5333333333333,0.19152568679186716
Skykomish summer Chinook and gamefish 2025,2025-06-08,Unguided,347.26666666666665,429.5333333333333,0.8084743132081329
Skykomish summer Chinook and gamefish 2025,2025-06-15,Guided,26.266666666666666,420,0.06253968253968253
Skykomish summer Chinook and gamefish 2025,2025-06-15,Unguided,393.73333333333335,420,0.9374603174603175
Skykomish summer Chinook and gamefish 2025,2025-06-22,Guided,116,513.35,0.2259666893932015
Skykomish summer Chinook and gamefish 2025,2025-06-22,Unguided,397.35,513.35,0.7740333106067985
Skykomish summer Chinook and gamefish 2025,2025-06-29,Guided,81.23333333333333,264.46666666666664,0.30715906226367534
Skykomish summer Chinook and gamefish 2025,2025-06-29,Unguided,183.23333333333332,264.46666666666664,0.6928409377363247
Skykomish summer Chinook and gamefish 2025,2025-07-06,Guided,14.35,140.45,0.10217159131363475
Skykomish summer Chinook and gamefish 2025,2025-07-06,Unguided,126.1,140.45,0.8978284086863653
Skykomish winter gamefish 2021-22,2021-11-28,Unguided,30.683333333333334,30.683333333333334,1
Skykomish winter gamefish 2021-22,2021-12-05,Unguided,116.16666666666667,116.16666666666667,1
Skykomish winter gamefish 2021-22,2021-12-12,Unguided,157.15,157.15,1
Skykomish winter gamefish 2021-22,2021-12-19,Unguided,139.6,139.6,1
Skykomish winter gamefish 2021-22,2021-12-26,Unguided,14.083333333333332,14.083333333333332,1
Skykomish winter gamefish 2021-22,2022-01-02,Unguided,65.86666666666666,65.86666666666666,1
Skykomish winter gamefish 2021-22,2022-01-09,Unguided,248.98333333333332,248.98333333333332,1
Skykomish winter gamefish 2021-22,2022-01-16,Unguided,81.8,81.8,1
Skykomish winter gamefish 2021-22,2022-01-23,Unguided,73.43333333333334,73.43333333333334,1
Skykomish winter gamefish 2021-22,2022-01-30,Unguided,79.43333333333334,79.43333333333334,1
Skykomish winter gamefish 2021-22,2022-02-06,Unguided,90.81666666666666,90.81666666666666,1
Skykomish winter gamefish 2021-22,2022-02-13,Unguided,13.65,13.65,1
Skykomish winter gamefish 2022-23,2022-10-16,Unguided,1.95,1.95,1
Snohomish fall salmon 2021,2021-08-22,Guided,30.733333333333334,598.3000000000001,0.051367764220847954
Snohomish fall salmon 2021,2021-08-22,Unguided,567.5666666666667,598.3000000000001,0.948632235779152
Snohomish fall salmon 2021,2021-08-29,Unguided,1148.7166666666667,1148.7166666666667,1
Snohomish fall salmon 2021,2021-09-05,Guided,40.6,1237,0.032821341956346
Snohomish fall salmon 2021,2021-09-05,Unguided,1196.4,1237,0.9671786580436541
Snohomish fall salmon 2021,2021-09-12,Guided,32.416666666666664,784.15,0.04133987969988735
Snohomish fall salmon 2021,2021-09-12,Unguided,751.7333333333333,784.15,0.9586601203001127
Snohomish fall salmon 2021,2021-09-19,Unguided,1054.7833333333333,1054.7833333333333,1
Snohomish fall salmon 2021,2021-09-26,Guided,20.45,391.46666666666664,0.05223944141689373
Snohomish fall salmon 2021,2021-09-26,Unguided,371.01666666666665,391.46666666666664,0.9477605585831063
Snohomish fall salmon 2021,2021-10-03,Unguided,212.11666666666667,212.11666666666667,1
Snohomish fall salmon 2021,2021-10-10,Unguided,27.349999999999998,27.349999999999998,1
Snohomish fall salmon 2023,2023-09-10,Guided,22.53333333333333,22.53333333333333,1
Snohomish fall salmon 2023,2023-09-17,Guided,19.25,19.25,1
Snohomish fall salmon 2023,2023-10-15,Guided,51.083333333333336,51.083333333333336,1
Snohomish fall salmon 2023,2023-10-22,Guided,83.31666666666666,83.31666666666666,1
Snohomish fall salmon 2023,2023-10-29,Guided,33.7,33.7,1
Snohomish fall salmon 2024,2024-09-29,Guided,24.733333333333334,24.733333333333334,1
Snohomish fall salmon 2024,2024-10-13,Guided,88.91666666666667,88.91666666666667,1
Snohomish fall salmon 2024,2024-10-20,Guided,26.35,26.35,1
Snohomish fall salmon 2025,2025-08-17,Unguided,834.05,834.05,1
Snohomish fall salmon 2025,2025-08-24,Guided,25,1934.05,0.01292624285825082
Snohomish fall salmon 2025,2025-08-24,Unguided,1909.05,1934.05,0.9870737571417492
Snohomish fall salmon 2025,2025-08-31,Guided,39.45,1604.1666666666667,0.024592207792207794
Snohomish fall salmon 2025,2025-08-31,Unguided,1564.7166666666667,1604.1666666666667,0.9754077922077922
Snohomish fall salmon 2025,2025-09-07,Guided,19.433333333333334,1841.7166666666667,0.010551749726251777
Snohomish fall salmon 2025,2025-09-07,Unguided,1822.2833333333333,1841.7166666666667,0.9894482502737482
Snohomish fall salmon 2025,2025-09-14,Guided,20,1329.1166666666666,0.015047587997040642
Snohomish fall salmon 2025,2025-09-14,Unguided,1309.1166666666666,1329.1166666666666,0.9849524120029594
Snohomish fall salmon 2025,2025-10-19,Unguided,45.46666666666667,45.46666666666667,1
Snohomish fall salmon 2025,2025-10-26,Unguided,243.5,243.5,1
Snohomish fall salmon 2025,2025-11-02,Guided,46.63333333333333,295.26666666666665,0.15793632874237978
Snohomish fall salmon 2025,2025-11-02,Unguided,248.63333333333333,295.26666666666665,0.8420636712576203
Snohomish fall salmon 2025,2025-11-09,Guided,42.86666666666667,286.51666666666665,0.14961316968181027
Snohomish fall salmon 2025,2025-11-09,Unguided,243.65,286.51666666666665,0.8503868303181898
South Fork Willapa winter steelhead 2022-23,2022-12-25,Unguided,2,2,1
South Fork Willapa winter steelhead 2022-23,2023-01-01,Unguided,8.7,8.7,1
South Fork Willapa winter steelhead 2022-23,2023-01-08,Unguided,21.083333333333332,21.083333333333332,1
South Fork Willapa winter steelhead 2022-23,2023-01-15,Unguided,2.7,2.7,1
South Fork Willapa winter steelhead 2022-23,2023-01-22,Unguided,5.4,5.4,1
South Fork Willapa winter steelhead 2022-23,2023-01-29,Unguided,12.533333333333333,12.533333333333333,1
South Fork Willapa winter steelhead 2022-23,2023-02-12,Unguided,23.366666666666667,23.366666666666667,1
South Fork Willapa winter steelhead 2023-24,2023-12-03,Unguided,3.35,3.35,1
South Fork Willapa winter steelhead 2023-24,2023-12-10,Unguided,4.6,4.6,1
South Fork Willapa winter steelhead 2023-24,2023-12-24,Unguided,2.4166666666666665,2.4166666666666665,1
South Fork Willapa winter steelhead 2023-24,2023-12-31,Unguided,7.383333333333334,7.383333333333334,1
South Fork Willapa winter steelhead 2023-24,2024-01-14,Unguided,2.9,2.9,1
South Fork Willapa winter steelhead 2023-24,2024-01-21,Unguided,8.466666666666667,8.466666666666667,1
South Fork Willapa winter steelhead 2023-24,2024-01-28,Unguided,8.983333333333334,8.983333333333334,1
South Fork Willapa winter steelhead 2023-24,2024-02-04,Unguided,3.6166666666666667,3.6166666666666667,1
South Fork Willapa winter steelhead 2023-24,2024-02-11,Unguided,3.316666666666667,3.316666666666667,1
South Fork Willapa winter steelhead 2023-24,2024-02-18,Unguided,3.9,3.9,1
South Fork Willapa winter steelhead 2023-24,2024-02-25,Unguided,5.233333333333333,5.233333333333333,1
Stillaguamish salmon and gamefish 2024-25,2024-10-20,Guided,0.8166666666666667,0.8166666666666667,1
Stillaguamish salmon and gamefish 2025-26,2025-09-21,Unguided,587.5,587.5,1
Stillaguamish salmon and gamefish 2025-26,2025-09-28,Unguided,670.1333333333333,670.1333333333333,1
Stillaguamish salmon and gamefish 2025-26,2025-10-05,Unguided,573.3,573.3,1
Stillaguamish salmon and gamefish 2025-26,2025-10-12,Unguided,547.4333333333334,547.4333333333334,1
Stillaguamish salmon and gamefish 2025-26,2025-10-19,Unguided,337.1333333333333,337.1333333333333,1
Stillaguamish salmon and gamefish 2025-26,2025-10-26,Unguided,26.666666666666668,26.666666666666668,1
Upper Chehalis salmon 2023,2023-10-01,Unguided,103.93333333333334,103.93333333333334,1
Upper Chehalis salmon 2023,2023-10-08,Unguided,244.21666666666667,244.21666666666667,1
Upper Chehalis salmon 2023,2023-10-15,Guided,128.93333333333334,430.6166666666667,0.29941556682277354
Upper Chehalis salmon 2023,2023-10-15,Unguided,301.68333333333334,430.6166666666667,0.7005844331772264
Upper Chehalis salmon 2023,2023-10-22,Guided,276.73333333333335,495.85,0.5580988874323553
Upper Chehalis salmon 2023,2023-10-22,Unguided,219.11666666666667,495.85,0.4419011125676448
Upper Chehalis salmon 2023,2023-10-29,Guided,129.63333333333333,595.0666666666666,0.21784673986108
Upper Chehalis salmon 2023,2023-10-29,Unguided,465.43333333333334,595.0666666666666,0.7821532601389201
Upper Chehalis salmon 2023,2023-11-05,Unguided,101.78333333333333,101.78333333333333,1
Upper Chehalis salmon 2023,2023-11-12,Guided,75.43333333333334,311.56666666666666,0.24210976783994867
Upper Chehalis salmon 2023,2023-11-12,Unguided,236.13333333333333,311.56666666666666,0.7578902321600514
Upper Chehalis salmon 2023,2023-11-19,Guided,74.45,243.03333333333336,0.3063365793443972
Upper Chehalis salmon 2023,2023-11-19,Unguided,168.58333333333334,243.03333333333336,0.6936634206556027
Upper Chehalis salmon 2023,2023-11-26,Guided,121.31666666666666,240.53333333333333,0.5043652993348116
Upper Chehalis salmon 2023,2023-11-26,Unguided,119.21666666666667,240.53333333333333,0.4956347006651885
Willapa winter steelhead 2022,2022-01-02,Unguided,80.41666666666667,80.41666666666667,1
Willapa winter steelhead 2022,2022-01-09,Unguided,94.45,94.45,1
Willapa winter steelhead 2022,2022-01-16,Unguided,369.3833333333333,369.3833333333333,1
Willapa winter steelhead 2022,2022-01-23,Unguided,160.95,160.95,1
Willapa winter steelhead 2022,2022-01-30,Unguided,254.88333333333333,254.88333333333333,1
Willapa winter steelhead 2022,2022-02-06,Guided,31.833333333333332,263.4166666666667,0.1208478329642518
Willapa winter steelhead 2022,2022-02-06,Unguided,231.58333333333334,263.4166666666667,0.8791521670357482
Willapa winter steelhead 2022,2022-02-13,Unguided,115.26666666666667,115.26666666666667,1
Willapa winter steelhead 2022,2022-02-20,Unguided,64.9,64.9,1
Willapa winter steelhead 2022,2022-02-27,Unguided,16.416666666666668,16.416666666666668,1
Willapa winter steelhead 2022-23,2022-12-18,Unguided,113.43333333333334,113.43333333333334,1
Willapa winter steelhead 2022-23,2022-12-25,Unguided,85.88333333333334,85.88333333333334,1
Willapa winter steelhead 2022-23,2023-01-01,Unguided,177.15,177.15,1
Willapa winter steelhead 2022-23,2023-01-08,Unguided,170,170,1
Willapa winter steelhead 2022-23,2023-01-15,Unguided,153.55,153.55,1
Willapa winter steelhead 2022-23,2023-01-22,Unguided,195.36666666666667,195.36666666666667,1
Willapa winter steelhead 2022-23,2023-01-29,Unguided,115.3,115.3,1
Willapa winter steelhead 2022-23,2023-02-05,Unguided,183.81666666666666,183.81666666666666,1
Willapa winter steelhead 2022-23,2023-02-12,Unguided,86.06666666666666,86.06666666666666,1
Willapa winter steelhead 2022-23,2023-02-19,Unguided,22.8,22.8,1
Willapa winter steelhead 2022-23,2023-02-26,Unguided,56.36666666666667,56.36666666666667,1
Willapa winter steelhead 2022-23,2023-03-05,Unguided,111.91666666666667,111.91666666666667,1
Willapa winter steelhead 2022-23,2023-03-12,Unguided,70.88333333333334,70.88333333333334,1
Willapa winter steelhead 2022-23,2023-03-19,Unguided,91.8,91.8,1
Willapa winter steelhead 2022-23,2023-03-26,Unguided,96.58333333333333,96.58333333333333,1
Willapa winter steelhead 2023-24,2023-11-26,Unguided,31.066666666666666,31.066666666666666,1
Willapa winter steelhead 2023-24,2023-12-03,Unguided,116.9,116.9,1
Willapa winter steelhead 2023-24,2023-12-10,Unguided,306.05,306.05,1
Willapa winter steelhead 2023-24,2023-12-17,Unguided,522.6666666666666,522.6666666666666,1
Willapa winter steelhead 2023-24,2023-12-24,Unguided,359.3333333333333,359.3333333333333,1
Willapa winter steelhead 2023-24,2023-12-31,Unguided,132.85,132.85,1
Willapa winter steelhead 2023-24,2024-01-07,Unguided,7.833333333333333,7.833333333333333,1
Willapa winter steelhead 2023-24,2024-01-14,Unguided,301.43333333333334,301.43333333333334,1
Willapa winter steelhead 2023-24,2024-01-21,Unguided,67.86666666666666,67.86666666666666,1
Willapa winter steelhead 2023-24,2024-01-28,Unguided,66.38333333333333,66.38333333333333,1
Willapa winter steelhead 2023-24,2024-02-04,Unguided,102.13333333333334,102.13333333333334,1
Willapa winter steelhead 2023-24,2024-02-11,Unguided,104.3,104.3,1
Willapa winter steelhead 2023-24,2024-02-18,Unguided,74.55,74.55,1
Willapa winter steelhead 2023-24,2024-02-25,Unguided,43.333333333333336,43.333333333333336,1
Willapa winter steelhead 2023-24,2024-03-03,Unguided,146.41666666666666,146.41666666666666,1
Willapa winter steelhead 2023-24,2024-03-10,Guided,6.433333333333334,112.25,0.05731254639940609
Willapa winter steelhead 2023-24,2024-03-10,Unguided,105.81666666666666,112.25,0.9426874536005939
Willapa winter steelhead 2023-24,2024-03-17,Unguided,93.18333333333334,93.18333333333334,1
Willapa winter steelhead 2023-24,2024-03-24,Unguided,74.93333333333334,74.93333333333334,1
Willapa winter steelhead 2023-24,2024-03-31,Unguided,28.650000000000002,28.650000000000002,1
Wynoochee winter steelhead 2024-25,2024-12-01,Unguided,238.65,238.65,1
Wynoochee winter steelhead 2024-25,2024-12-08,Guided,32.85,432.6666666666667,0.07592449922958397
Wynoochee winter steelhead 2024-25,2024-12-08,Unguided,399.81666666666666,432.6666666666667,0.924075500770416
Wynoochee winter steelhead 2024-25,2024-12-15,Unguided,237.95000000000002,237.95000000000002,1
Wynoochee winter steelhead 2024-25,2024-12-22,Unguided,26.35,26.35,1
Wynoochee winter steelhead 2024-25,2024-12-29,Guided,152.35,431.1,0.3533982834609139
Wynoochee winter steelhead 2024-25,2024-12-29,Unguided,278.75,431.1,0.646601716539086
Wynoochee winter steelhead 2024-25,2025-01-05,Guided,157.66666666666666,1121,0.1406482307463574
Wynoochee winter steelhead 2024-25,2025-01-05,Unguided,963.3333333333334,1121,0.85935176925364265
Wynoochee winter steelhead 2024-25,2025-01-12,Guided,110.11666666666666,703.8833333333333,0.1564416451589989
Wynoochee winter steelhead 2024-25,2025-01-12,Unguided,593.7666666666667,703.8833333333333,0.8435583548410011
Wynoochee winter steelhead 2024-25,2025-01-19,Guided,122.63333333333333,573.9,0.21368414938723354
Wynoochee winter steelhead 2024-25,2025-01-19,Unguided,451.26666666666665,573.9,0.7863158506127664
Wynoochee winter steelhead 2024-25,2025-01-26,Guided,135.38333333333333,439.7,0.3078993252975514
Wynoochee winter steelhead 2024-25,2025-01-26,Unguided,304.31666666666666,439.7,0.6921006747024486
Wynoochee winter steelhead 2024-25,2025-02-02,Guided,272.31666666666666,846,0.32188731284475963
Wynoochee winter steelhead 2024-25,2025-02-02,Unguided,573.6833333333333,846,0.6781126871552403
Wynoochee winter steelhead 2024-25,2025-02-09,Guided,43.36666666666667,301.7166666666667,0.14373308291443407
Wynoochee winter steelhead 2024-25,2025-02-09,Unguided,258.35,301.7166666666667,0.8562669170855659
Wynoochee winter steelhead 2024-25,2025-02-16,Guided,92.65,453.0666666666667,0.20449529134785166
Wynoochee winter steelhead 2024-25,2025-02-16,Unguided,360.4166666666667,453.0666666666667,0.7955047086521483
Wynoochee winter steelhead 2024-25,2025-02-23,Unguided,79.61666666666666,79.61666666666666,1
Wynoochee winter steelhead 2025-26,2025-11-30,Unguided,113.98333333333335,113.98333333333335,1
Wynoochee winter steelhead 2025-26,2025-12-07,Unguided,34.95,34.95,1
Wynoochee winter steelhead 2025-26,2025-12-14,Unguided,28.833333333333332,28.833333333333332,1
Wynoochee winter steelhead 2025-26,2025-12-21,Guided,41.55,422.15000000000003,0.09842473054601443
Wynoochee winter steelhead 2025-26,2025-12-21,Unguided,380.6,422.15000000000003,0.9015752694539856
