source_file,license_year,region_crc,system,stream,catch_record_code,species,month,year,harvest
Salmon_Freshwater_Estimates_2023.xlsx,2023-24,Puget Sound,Dungeness R. System,Dungeness River,738,Coho,11,2023,153.0
Salmon_Freshwater_Estimates_2023.xlsx,2023-24,Puget Sound,Dungeness R. System,Dungeness River,738,Jackcoho,10,2023,15.0
Salmon_Freshwater_Estimates_2023.xlsx,2023-24,Puget Sound,Green-Duwamish R. System,Green - Duwamish River,746,Chinook,8,2023,114.0
Salmon_Freshwater_Estimates_2023.xlsx,2023-24,Puget Sound,Green-Duwamish R. System,Green - Duwamish River,746,Chinook,9,2023,507.0
Salmon_Freshwater_Estimates_2023.xlsx,2023-24,Puget Sound,Green-Duwamish R. System,Green - Duwamish River,746,Chinook,10,2023,114.0
Salmon_Freshwater_Estimates_2023.xlsx,2023-24,Puget Sound,Green-Duwamish R. System,Green - Duwamish River,746,Chum,9,2023,167.0
Salmon_Freshwater_Estimates_2023.xlsx,2023-24,Puget Sound,Green-Duwamish R. System,Green - Duwamish River,746,Chum,10,2023,267.0
Salmon_Freshwater_Estimates_2023.xlsx,2023-24,Puget Sound,Green-Duwamish R. System,Green - Duwamish River,746,Chum,11,2023,2066.0
Salmon_Freshwater_Estimates_2023.xlsx,2023-24,Puget Sound,Green-Duwamish R. System,Green - Duwamish River,746,Chum,12,2023,17.0
Salmon_Freshwater_Estimates_2023.xlsx,2023-24,Puget Sound,Green-Duwamish R. System,Green - Duwamish River,746,Pink,7,2023,34.0
Salmon_Freshwater_Estimates_2023.xlsx,2023-24,Puget Sound,Green-Duwamish R. System,Green - Duwamish River,746,Pink,8,2023,6493.0
Salmon_Freshwater_Estimates_2023.xlsx,2023-24,Puget Sound,Green-Duwamish R. System,Green - Duwamish River,746,Pink,9,2023,18059.0
Salmon_Freshwater_Estimates_2023.xlsx,2023-24,Puget Sound,Green-Duwamish R. System,Green - Duwamish River,746,Pink,10,2023,7427.0
Salmon_Freshwater_Estimates_2023.xlsx,2023-24,Puget Sound,Green-Duwamish R. System,Green - Duwamish River,746,Pink,11,2023,153.0
Salmon_Freshwater_Estimates_2023.xlsx,2023-24,Puget Sound,Green-Duwamish R. System,Green - Duwamish River,746,Coho,7,2023,65.0
Salmon_Freshwater_Estimates_2023.xlsx,2023-24,Puget Sound,Green-Duwamish R. System,Green - Duwamish River,746,Coho,8,2023,49.0
Salmon_Freshwater_Estimates_2023.xlsx,2023-24,Puget Sound,Green-Duwamish R. System,Green - Duwamish River,746,Coho,9,2023,3616.0
Salmon_Freshwater_Estimates_2023.xlsx,2023-24,Puget Sound,Green-Duwamish R. System,Green - Duwamish River,746,Coho,10,2023,3578.0
Salmon_Freshwater_Estimates_2023.xlsx,2023-24,Puget Sound,Green-Duwamish R. System,Green - Duwamish River,746,Coho,11,2023,245.0
Salmon_Freshwater_Estimates_2023.xlsx,2023-24,Puget Sound,Green-Duwamish R. System,Green - Duwamish River,746,Sockeye,9,2023,16.0
Salmon_Freshwater_Estimates_2023.xlsx,2023-24,Puget Sound,Green-Duwamish R. System,Green - Duwamish River,746,Jackchin,8,2023,16.0
Salmon_Freshwater_Estimates_2023.xlsx,2023-24,Puget Sound,Green-Duwamish R. System,Green - Duwamish River,746,Jackchin,9,2023,98.0
Salmon_Freshwater_Estimates_2023.xlsx,2023-24,Puget Sound,Green-Duwamish R. System,Green - Duwamish River,746,Jackchin,10,2023,98.0
Salmon_Freshwater_Estimates_2023.xlsx,2023-24,Puget Sound,Green-Duwamish R. System,Green - Duwamish River,746,Jackcoho,9,2023,980.0
Salmon_Freshwater_Estimates_2023.xlsx,2023-24,Puget Sound,Green-Duwamish R. System,Green - Duwamish River,746,Jackcoho,10,2023,605.0
Salmon_Freshwater_Estimates_2023.xlsx,2023-24,Puget Sound,Green-Duwamish R. System,Green - Duwamish River,746,Jackcoho,11,2023,65.0
Salmon_Freshwater_Estimates_2023.xlsx,2023-24,Puget Sound,Lake Washington System,Lake Sammamish,764,Chinook,11,2023,14.0
Salmon_Freshwater_Estimates_2023.xlsx,2023-24,Puget Sound,Lake Washington System,Lake Sammamish,764,Pink,9,2023,213.0
Salmon_Freshwater_Estimates_2023.xlsx,2023-24,Puget Sound,Lake Washington System,Lake Sammamish,764,Pink,10,2023,28.0
Salmon_Freshwater_Estimates_2023.xlsx,2023-24,Puget Sound,Lake Washington System,Lake Sammamish,764,Coho,9,2023,43.0
Salmon_Freshwater_Estimates_2023.xlsx,2023-24,Puget Sound,Lake Washington System,Lake Washington,762,Pink,8,2023,14.0
Salmon_Freshwater_Estimates_2023.xlsx,2023-24,Puget Sound,Lake Washington System,Lake Washington,762,Pink,9,2023,28.0
Salmon_Freshwater_Estimates_2023.xlsx,2023-24,Puget Sound,Lake Washington System,Lake Washington,762,Coho,9,2023,341.0
Salmon_Freshwater_Estimates_2023.xlsx,2023-24,Puget Sound,Lyre R. System,Lyre River,768,Pink,9,2023,20.0
Salmon_Freshwater_Estimates_2023.xlsx,2023-24,Puget Sound,Minter Cr. System,Minter Creek,778,Chinook,9,2023,650.0
Salmon_Freshwater_Estimates_2023.xlsx,2023-24,Puget Sound,Minter Cr. System,Minter Creek,778,Chinook,10,2023,18.0
Salmon_Freshwater_Estimates_2023.xlsx,2023-24,Puget Sound,Minter Cr. System,Minter Creek,778,Chum,11,2023,3339.0
Salmon_Freshwater_Estimates_2023.xlsx,2023-24,Puget Sound,Minter Cr. System,Minter Creek,778,Chum,12,2023,17.0
Salmon_Freshwater_Estimates_2023.xlsx,2023-24,Puget Sound,Minter Cr. System,Minter Creek,778,Pink,9,2023,17.0
Salmon_Freshwater_Estimates_2023.xlsx,2023-24,Puget Sound,Minter Cr. System,Minter Creek,778,Pink,11,2023,68.0
Salmon_Freshwater_Estimates_2023.xlsx,2023-24,Puget Sound,Minter Cr. System,Minter Creek,778,Coho,8,2023,34.0
Salmon_Freshwater_Estimates_2023.xlsx,2023-24,Puget Sound,Minter Cr. System,Minter Creek,778,Coho,9,2023,68.0
Salmon_Freshwater_Estimates_2023.xlsx,2023-24,Puget Sound,Minter Cr. System,Minter Creek,778,Coho,10,2023,274.0
Salmon_Freshwater_Estimates_2023.xlsx,2023-24,Puget Sound,Minter Cr. System,Minter Creek,778,Coho,11,2023,17.0
Salmon_Freshwater_Estimates_2023.xlsx,2023-24,Puget Sound,Minter Cr. System,Minter Creek,778,Jackchin,9,2023,34.0
Salmon_Freshwater_Estimates_2023.xlsx,2023-24,Puget Sound,Minter Cr. System,Minter Creek,778,Jackcoho,9,2023,17.0
Salmon_Freshwater_Estimates_2023.xlsx,2023-24,Puget Sound,Minter Cr. System,Minter Creek,778,Jackcoho,10,2023,68.0
Salmon_Freshwater_Estimates_2023.xlsx,2023-24,Puget Sound,Nisqually R. System,Nisqually River,786,Chinook,8,2023,230.0
Salmon_Freshwater_Estimates_2023.xlsx,2023-24,Puget Sound,Nisqually R. System,Nisqually River,786,Chinook,9,2023,1963.0
Salmon_Freshwater_Estimates_2023.xlsx,2023-24,Puget Sound,Nisqually R. System,Nisqually River,786,Chinook,10,2023,15.0
Salmon_Freshwater_Estimates_2023.xlsx,2023-24,Puget Sound,Nisqually R. System,Nisqually River,786,Pink,8,2023,110.0
Salmon_Freshwater_Estimates_2023.xlsx,2023-24,Puget Sound,Nisqually R. System,Nisqually River,786,Pink,9,2023,1464.0
Salmon_Freshwater_Estimates_2023.xlsx,2023-24,Puget Sound,Nisqually R. System,Nisqually River,786,Pink,10,2023,31.0
Salmon_Freshwater_Estimates_2023.xlsx,2023-24,Puget Sound,Nisqually R. System,Nisqually River,786,Coho,9,2023,336.0
Salmon_Freshwater_Estimates_2023.xlsx,2023-24,Puget Sound,Nisqually R. System,Nisqually River,786,Coho,10,2023,91.0
Salmon_Freshwater_Estimates_2023.xlsx,2023-24,Puget Sound,Nisqually R. System,Nisqually River,786,Jackchin,8,2023,76.0
Salmon_Freshwater_Estimates_2023.xlsx,2023-24,Puget Sound,Nisqually R. System,Nisqually River,786,Jackchin,9,2023,593.0
Salmon_Freshwater_Estimates_2023.xlsx,2023-24,Puget Sound,Nisqually R. System,Nisqually River,786,Jackchin,10,2023,30.0
Salmon_Freshwater_Estimates_2023.xlsx,2023-24,Puget Sound,Nisqually R. System,Nisqually River,786,Jackcoho,8,2023,15.0
Salmon_Freshwater_Estimates_2023.xlsx,2023-24,Puget Sound,Nisqually R. System,Nisqually River,786,Jackcoho,9,2023,152.0
Salmon_Freshwater_Estimates_2023.xlsx,2023-24,Puget Sound,Nisqually R. System,Nisqually River,786,Jackcoho,10,2023,30.0
Salmon_Freshwater_Estimates_2023.xlsx,2023-24,Puget Sound,Nooksack Samish R. System,"Nooksack River, Middle Fork",788,Coho,9,2023,68.0
Salmon_Freshwater_Estimates_2023.xlsx,2023-24,Puget Sound,Nooksack Samish R. System,"Nooksack River, North Fork",790,Pink,11,2023,101.0
Salmon_Freshwater_Estimates_2023.xlsx,2023-24,Puget Sound,Nooksack Samish R. System,"Nooksack River, North Fork",790,Coho,9,2023,23.0
Salmon_Freshwater_Estimates_2023.xlsx,2023-24,Puget Sound,Nooksack Samish R. System,"Nooksack River, North Fork",790,Coho,10,2023,436.0
Salmon_Freshwater_Estimates_2023.xlsx,2023-24,Puget Sound,Nooksack Samish R. System,"Nooksack River, North Fork",790,Coho,11,2023,161.0
Salmon_Freshwater_Estimates_2023.xlsx,2023-24,Puget Sound,Nooksack Samish R. System,"Nooksack River, North Fork",790,Coho,12,2023,23.0
Salmon_Freshwater_Estimates_2023.xlsx,2023-24,Puget Sound,Nooksack Samish R. System,"Nooksack River, South Fork",792,Chinook,10,2023,68.0
Salmon_Freshwater_Estimates_2023.xlsx,2023-24,Puget Sound,Nooksack Samish R. System,"Nooksack River, South Fork",792,Pink,10,2023,51.0
Salmon_Freshwater_Estimates_2023.xlsx,2023-24,Puget Sound,Nooksack Samish R. System,"Nooksack River, South Fork",792,Coho,10,2023,1082.0
Salmon_Freshwater_Estimates_2023.xlsx,2023-24,Puget Sound,Nooksack Samish R. System,"Nooksack River, below North Fork",794,Chum,11,2023,17.0
Salmon_Freshwater_Estimates_2023.xlsx,2023-24,Puget Sound,Nooksack Samish R. System,"Nooksack River, below North Fork",794,Chum,12,2023,17.0
Salmon_Freshwater_Estimates_2023.xlsx,2023-24,Puget Sound,Nooksack Samish R. System,"Nooksack River, below North Fork",794,Coho,8,2023,84.0
Salmon_Freshwater_Estimates_2023.xlsx,2023-24,Puget Sound,Nooksack Samish R. System,"Nooksack River, below North Fork",794,Coho,9,2023,777.0
Salmon_Freshwater_Estimates_2023.xlsx,2023-24,Puget Sound,Nooksack Samish R. System,"Nooksack River, below North Fork",794,Coho,10,2023,608.0
Salmon_Freshwater_Estimates_2023.xlsx,2023-24,Puget Sound,Nooksack Samish R. System,"Nooksack River, below North Fork",794,Coho,11,2023,439.0
Salmon_Freshwater_Estimates_2023.xlsx,2023-24,Puget Sound,Nooksack Samish R. System,"Nooksack River, below North Fork",794,Coho,12,2023,68.0
Salmon_Freshwater_Estimates_2023.xlsx,2023-24,Puget Sound,Nooksack Samish R. System,"Nooksack River, below North Fork",794,Sockeye,10,2023,17.0
Salmon_Freshwater_Estimates_2023.xlsx,2023-24,Puget Sound,Nooksack Samish R. System,"Nooksack River, below North Fork",794,Jackcoho,9,2023,51.0
Salmon_Freshwater_Estimates_2023.xlsx,2023-24,Puget Sound,Nooksack Samish R. System,"Nooksack River, below North Fork",794,Jackcoho,10,2023,34.0
Salmon_Freshwater_Estimates_2023.xlsx,2023-24,Puget Sound,Nooksack Samish R. System,Samish River,816,Chinook,8,2023,3228.0
Salmon_Freshwater_Estimates_2023.xlsx,2023-24,Puget Sound,Nooksack Samish R. System,Samish River,816,Chinook,9,2023,10426.0
Salmon_Freshwater_Estimates_2023.xlsx,2023-24,Puget Sound,Nooksack Samish R. System,Samish River,816,Chinook,10,2023,17.0
Salmon_Freshwater_Estimates_2023.xlsx,2023-24,Puget Sound,Nooksack Samish R. System,Samish River,816,Pink,8,2023,17.0
Salmon_Freshwater_Estimates_2023.xlsx,2023-24,Puget Sound,Nooksack Samish R. System,Samish River,816,Coho,9,2023,85.0
Salmon_Freshwater_Estimates_2023.xlsx,2023-24,Puget Sound,Nooksack Samish R. System,Samish River,816,Coho,10,2023,17.0
Salmon_Freshwater_Estimates_2023.xlsx,2023-24,Puget Sound,Nooksack Samish R. System,Samish River,816,Jackchin,8,2023,186.0
Salmon_Freshwater_Estimates_2023.xlsx,2023-24,Puget Sound,Nooksack Samish R. System,Samish River,816,Jackchin,9,2023,101.0
Salmon_Freshwater_Estimates_2023.xlsx,2023-24,Puget Sound,Nooksack Samish R. System,Samish River,816,Jackcoho,9,2023,34.0
Salmon_Freshwater_Estimates_2023.xlsx,2023-24,Puget Sound,Nooksack Samish R. System,Whatcom Creek,884,Chinook,8,2023,17.0
Salmon_Freshwater_Estimates_2023.xlsx,2023-24,Puget Sound,Nooksack Samish R. System,Whatcom Creek,884,Chinook,9,2023,34.0
Salmon_Freshwater_Estimates_2023.xlsx,2023-24,Puget Sound,Nooksack Samish R. System,Whatcom Creek,884,Coho,11,2023,84.0
Salmon_Freshwater_Estimates_2023.xlsx,2023-24,Puget Sound,Puyallup R. System,Carbon River,802,Chinook,9,2023,746.0
Salmon_Freshwater_Estimates_2023.xlsx,2023-24,Puget Sound,Puyallup R. System,Carbon River,802,Chinook,10,2023,99.0
Salmon_Freshwater_Estimates_2023.xlsx,2023-24,Puget Sound,Puyallup R. System,Carbon River,802,Pink,8,2023,66.0
Salmon_Freshwater_Estimates_2023.xlsx,2023-24,Puget Sound,Puyallup R. System,Carbon River,802,Pink,9,2023,961.0
Salmon_Freshwater_Estimates_2023.xlsx,2023-24,Puget Sound,Puyallup R. System,Carbon River,802,Pink,10,2023,133.0
Salmon_Freshwater_Estimates_2023.xlsx,2023-24,Puget Sound,Puyallup R. System,Carbon River,802,Coho,9,2023,116.0
Salmon_Freshwater_Estimates_2023.xlsx,2023-24,Puget Sound,Puyallup R. System,Carbon River,802,Coho,10,2023,265.0
Salmon_Freshwater_Estimates_2023.xlsx,2023-24,Puget Sound,Puyallup R. System,Carbon River,802,Jackchin,9,2023,33.0
Salmon_Freshwater_Estimates_2023.xlsx,2023-24,Puget Sound,Puyallup R. System,Carbon River,802,Jackchin,10,2023,33.0
Salmon_Freshwater_Estimates_2023.xlsx,2023-24,Puget Sound,Puyallup R. System,Carbon River,802,Jackcoho,9,2023,17.0
Salmon_Freshwater_Estimates_2023.xlsx,2023-24,Puget Sound,Puyallup R. System,Puyallup River,804,Chinook,8,2023,806.0
Salmon_Freshwater_Estimates_2023.xlsx,2023-24,Puget Sound,Puyallup R. System,Puyallup River,804,Chinook,9,2023,718.0
Salmon_Freshwater_Estimates_2023.xlsx,2023-24,Puget Sound,Puyallup R. System,Puyallup River,804,Chinook,10,2023,18.0
Salmon_Freshwater_Estimates_2023.xlsx,2023-24,Puget Sound,Puyallup R. System,Puyallup River,804,Chum,9,2023,83.0
Salmon_Freshwater_Estimates_2023.xlsx,2023-24,Puget Sound,Puyallup R. System,Puyallup River,804,Pink,8,2023,25248.0
Salmon_Freshwater_Estimates_2023.xlsx,2023-24,Puget Sound,Puyallup R. System,Puyallup River,804,Pink,9,2023,23218.0
Salmon_Freshwater_Estimates_2023.xlsx,2023-24,Puget Sound,Puyallup R. System,Puyallup River,804,Pink,10,2023,239.0
Salmon_Freshwater_Estimates_2023.xlsx,2023-24,Puget Sound,Puyallup R. System,Puyallup River,804,Coho,8,2023,822.0
Salmon_Freshwater_Estimates_2023.xlsx,2023-24,Puget Sound,Puyallup R. System,Puyallup River,804,Coho,9,2023,3167.0
Salmon_Freshwater_Estimates_2023.xlsx,2023-24,Puget Sound,Puyallup R. System,Puyallup River,804,Coho,10,2023,402.0
Salmon_Freshwater_Estimates_2023.xlsx,2023-24,Puget Sound,Puyallup R. System,Puyallup River,804,Jackchin,8,2023,116.0
Salmon_Freshwater_Estimates_2023.xlsx,2023-24,Puget Sound,Puyallup R. System,Puyallup River,804,Jackchin,9,2023,83.0
Salmon_Freshwater_Estimates_2023.xlsx,2023-24,Puget Sound,Puyallup R. System,Puyallup River,804,Jackchin,10,2023,17.0
Salmon_Freshwater_Estimates_2023.xlsx,2023-24,Puget Sound,Puyallup R. System,Puyallup River,804,Jackcoho,8,2023,265.0
Salmon_Freshwater_Estimates_2023.xlsx,2023-24,Puget Sound,Puyallup R. System,Puyallup River,804,Jackcoho,9,2023,779.0
Salmon_Freshwater_Estimates_2023.xlsx,2023-24,Puget Sound,Puyallup R. System,Puyallup River,804,Jackcoho,10,2023,83.0
Salmon_Freshwater_Estimates_2023.xlsx,2023-24,Puget Sound,Quilcene R. System,Quilcene River,812,Chinook,5,2023,17.0
Salmon_Freshwater_Estimates_2023.xlsx,2023-24,Puget Sound,Quilcene R. System,Quilcene River,812,Chinook,9,2023,17.0
Salmon_Freshwater_Estimates_2023.xlsx,2023-24,Puget Sound,Quilcene R. System,Quilcene River,812,Chum,9,2023,17.0
Salmon_Freshwater_Estimates_2023.xlsx,2023-24,Puget Sound,Quilcene R. System,Quilcene River,812,Pink,8,2023,50.0
Salmon_Freshwater_Estimates_2023.xlsx,2023-24,Puget Sound,Quilcene R. System,Quilcene River,812,Pink,9,2023,67.0
Salmon_Freshwater_Estimates_2023.xlsx,2023-24,Puget Sound,Quilcene R. System,Quilcene River,812,Coho,8,2023,1536.0
Salmon_Freshwater_Estimates_2023.xlsx,2023-24,Puget Sound,Quilcene R. System,Quilcene River,812,Coho,9,2023,1052.0
Salmon_Freshwater_Estimates_2023.xlsx,2023-24,Puget Sound,Quilcene R. System,Quilcene River,812,Coho,10,2023,117.0
Salmon_Freshwater_Estimates_2023.xlsx,2023-24,Puget Sound,Quilcene R. System,Quilcene River,812,Jackcoho,8,2023,83.0
Salmon_Freshwater_Estimates_2023.xlsx,2023-24,Puget Sound,Quilcene R. System,Quilcene River,812,Jackcoho,10,2023,17.0
Salmon_Freshwater_Estimates_2023.xlsx,2023-24,Puget Sound,Skagit R. System,Baker Lake,825,Chinook,7,2023,16.0
Salmon_Freshwater_Estimates_2023.xlsx,2023-24,Puget Sound,Skagit R. System,Baker Lake,825,Coho,10,2023,33.0
Salmon_Freshwater_Estimates_2023.xlsx,2023-24,Puget Sound,Skagit R. System,Baker Lake,825,Sockeye,7,2023,11036.0
Salmon_Freshwater_Estimates_2023.xlsx,2023-24,Puget Sound,Skagit R. System,Baker Lake,825,Sockeye,8,2023,1628.0
Salmon_Freshwater_Estimates_2023.xlsx,2023-24,Puget Sound,Skagit R. System,Baker Lake,825,Sockeye,9,2023,16.0
Salmon_Freshwater_Estimates_2023.xlsx,2023-24,Puget Sound,Skagit R. System,Baker Lake,825,Sockeye,2,2024,16.0
Salmon_Freshwater_Estimates_2023.xlsx,2023-24,Puget Sound,Skagit R. System,Baker River,824,Chinook,8,2023,33.0
Salmon_Freshwater_Estimates_2023.xlsx,2023-24,Puget Sound,Skagit R. System,Baker River,824,Pink,10,2023,33.0
Salmon_Freshwater_Estimates_2023.xlsx,2023-24,Puget Sound,Skagit R. System,Baker River,824,Coho,8,2023,33.0
Salmon_Freshwater_Estimates_2023.xlsx,2023-24,Puget Sound,Skagit R. System,Baker River,824,Coho,9,2023,16.0
Salmon_Freshwater_Estimates_2023.xlsx,2023-24,Puget Sound,Skagit R. System,Baker River,824,Sockeye,7,2023,65.0
Salmon_Freshwater_Estimates_2023.xlsx,2023-24,Puget Sound,Skagit R. System,Cascade River,826,Chinook,6,2023,211.0
Salmon_Freshwater_Estimates_2023.xlsx,2023-24,Puget Sound,Skagit R. System,Cascade River,826,Chinook,7,2023,81.0
Salmon_Freshwater_Estimates_2023.xlsx,2023-24,Puget Sound,Skagit R. System,Cascade River,826,Chinook,8,2023,16.0
Salmon_Freshwater_Estimates_2023.xlsx,2023-24,Puget Sound,Skagit R. System,Cascade River,826,Chinook,9,2023,16.0
Salmon_Freshwater_Estimates_2023.xlsx,2023-24,Puget Sound,Skagit R. System,Cascade River,826,Pink,10,2023,33.0
Salmon_Freshwater_Estimates_2023.xlsx,2023-24,Puget Sound,Skagit R. System,Cascade River,826,Coho,9,2023,230.0
Salmon_Freshwater_Estimates_2023.xlsx,2023-24,Puget Sound,Skagit R. System,Cascade River,826,Coho,10,2023,1101.0
Salmon_Freshwater_Estimates_2023.xlsx,2023-24,Puget Sound,Skagit R. System,Cascade River,826,Coho,11,2023,148.0
Salmon_Freshwater_Estimates_2023.xlsx,2023-24,Puget Sound,Skagit R. System,Cascade River,826,Sockeye,7,2023,98.0
Salmon_Freshwater_Estimates_2023.xlsx,2023-24,Puget Sound,Skagit R. System,Cascade River,826,Jackcoho,10,2023,16.0
Salmon_Freshwater_Estimates_2023.xlsx,2023-24,Puget Sound,Skagit R. System,Sauk River,828,Sockeye,7,2023,49.0
Salmon_Freshwater_Estimates_2023.xlsx,2023-24,Puget Sound,Skagit R. System,Skagit River,830,Chinook,5,2023,58.0
Salmon_Freshwater_Estimates_2023.xlsx,2023-24,Puget Sound,Skagit R. System,Skagit River,830,Chinook,6,2023,194.0
Salmon_Freshwater_Estimates_2023.xlsx,2023-24,Puget Sound,Skagit R. System,Skagit River,830,Chinook,7,2023,41.0
Salmon_Freshwater_Estimates_2023.xlsx,2023-24,Puget Sound,Skagit R. System,Skagit River,830,Chinook,8,2023,19.0
Salmon_Freshwater_Estimates_2023.xlsx,2023-24,Puget Sound,Skagit R. System,Skagit River,830,Chinook,9,2023,39.0
Salmon_Freshwater_Estimates_2023.xlsx,2023-24,Puget Sound,Skagit R. System,Skagit River,830,Chinook,10,2023,58.0
Salmon_Freshwater_Estimates_2023.xlsx,2023-24,Puget Sound,Skagit R. System,Skagit River,830,Chum,12,2023,16.0
Salmon_Freshwater_Estimates_2023.xlsx,2023-24,Puget Sound,Skagit R. System,Skagit River,830,Pink,7,2023,36.0
Salmon_Freshwater_Estimates_2023.xlsx,2023-24,Puget Sound,Skagit R. System,Skagit River,830,Pink,8,2023,5146.0
Salmon_Freshwater_Estimates_2023.xlsx,2023-24,Puget Sound,Skagit R. System,Skagit River,830,Pink,9,2023,15400.0
Salmon_Freshwater_Estimates_2023.xlsx,2023-24,Puget Sound,Skagit R. System,Skagit River,830,Pink,10,2023,1121.0
Salmon_Freshwater_Estimates_2023.xlsx,2023-24,Puget Sound,Skagit R. System,Skagit River,830,Pink,12,2023,16.0
Salmon_Freshwater_Estimates_2023.xlsx,2023-24,Puget Sound,Skagit R. System,Skagit River,830,Coho,8,2023,18.0
Salmon_Freshwater_Estimates_2023.xlsx,2023-24,Puget Sound,Skagit R. System,Skagit River,830,Coho,9,2023,777.0
Salmon_Freshwater_Estimates_2023.xlsx,2023-24,Puget Sound,Skagit R. System,Skagit River,830,Coho,10,2023,2089.0
Salmon_Freshwater_Estimates_2023.xlsx,2023-24,Puget Sound,Skagit R. System,Skagit River,830,Coho,11,2023,792.0
Salmon_Freshwater_Estimates_2023.xlsx,2023-24,Puget Sound,Skagit R. System,Skagit River,830,Sockeye,6,2023,179.0
Salmon_Freshwater_Estimates_2023.xlsx,2023-24,Puget Sound,Skagit R. System,Skagit River,830,Sockeye,7,2023,369.0
Salmon_Freshwater_Estimates_2023.xlsx,2023-24,Puget Sound,Skagit R. System,Skagit River,830,Sockeye,9,2023,65.0
Salmon_Freshwater_Estimates_2023.xlsx,2023-24,Puget Sound,Skagit R. System,Skagit River,830,Sockeye,10,2023,49.0
Salmon_Freshwater_Estimates_2023.xlsx,2023-24,Puget Sound,Skagit R. System,Skagit River,830,Jackchin,5,2023,16.0
Salmon_Freshwater_Estimates_2023.xlsx,2023-24,Puget Sound,Skagit R. System,Skagit River,830,Jackchin,6,2023,49.0
Salmon_Freshwater_Estimates_2023.xlsx,2023-24,Puget Sound,Skagit R. System,Skagit River,830,Jackcoho,10,2023,98.0
Salmon_Freshwater_Estimates_2023.xlsx,2023-24,Puget Sound,Skagit R. System,Suiattle River,832,Coho,12,2023,33.0
Salmon_Freshwater_Estimates_2023.xlsx,2023-24,Puget Sound,Skokomish R. System,Skokomish River,834,Pink,8,2023,132.0
Salmon_Freshwater_Estimates_2023.xlsx,2023-24,Puget Sound,Skokomish R. System,Skokomish River,834,Pink,9,2023,202.0
Salmon_Freshwater_Estimates_2023.xlsx,2023-24,Puget Sound,Skokomish R. System,Skokomish River,834,Coho,9,2023,9.0
