fishery_name,week,combined_type,hours,total_hours,prop
Skagit winter steelhead 2024,2024-03-17,Unguided-Bank,486.8666666666667,1444.2166666666667,0.33711469885635814
Skagit winter steelhead 2024,2024-03-17,Unguided-Boat,735.75,1444.2166666666667,0.5094457202866606
Skagit winter steelhead 2024,2024-03-24,Guided-Bank,18.333333333333332,1618.1666666666667,0.011329694098259346
Skagit winter steelhead 2024,2024-03-24,Guided-Boat,333.43333333333334,1618.1666666666667,0.206056236481615
Skagit winter steelhead 2024,2024-03-24,Unguided-Bank,566.6666666666666,1618.1666666666667,0.3501905448552889
Skagit winter steelhead 2024,2024-03-24,Unguided-Boat,699.7333333333333,1618.1666666666667,0.43242352456483674
Skagit winter steelhead 2024,2024-03-31,Guided-Bank,68.05000000000001,1571.4333333333334,0.043304414229047794
Skagit winter steelhead 2024,2024-03-31,Guided-Boat,150.18333333333334,1571.4333333333334,0.09557092251235602
Skagit winter steelhead 2024,2024-03-31,Unguided-Bank,507.81666666666666,1571.4333333333334,0.32315508134823834
Skagit winter steelhead 2024,2024-03-31,Unguided-Boat,845.3833333333333,1571.4333333333334,0.5379695819103578
Skagit winter steelhead 2024,2024-04-07,Guided-Bank,89.05,1692.2,0.05262380333293937
Skagit winter steelhead 2024,2024-04-07,Guided-Boat,165.85,1692.2,0.09800850963243114
Skagit winter steelhead 2024,2024-04-07,Unguided-Bank,629.35,1692.2,0.37191230351022336
Skagit winter steelhead 2024,2024-04-07,Unguided-Boat,807.95,1692.2,0.4774553835244061
Skagit winter steelhead 2024,2024-04-14,Guided-Bank,50.58333333333334,1298.1833333333332,0.03896470709067801
Skagit winter steelhead 2024,2024-04-14,Guided-Boat,142,1298.1833333333332,0.10938362583610431
Skagit winter steelhead 2024,2024-04-14,Unguided-Bank,524.8,1298.1833333333332,0.40425723125906715
Skagit winter steelhead 2024,2024-04-14,Unguided-Boat,580.8,1298.1833333333332,0.44739443581415056
Skagit winter steelhead 2025,2025-01-26,Guided-Bank,0,113.36666666666667,0
Skagit winter steelhead 2025,2025-01-26,Guided-Boat,0,113.36666666666667,0
Skagit winter steelhead 2025,2025-01-26,Unguided-Bank,74.25,113.36666666666667,0.6549544251690679
Skagit winter steelhead 2025,2025-01-26,Unguided-Boat,39.11666666666667,113.36666666666667,0.34504557483093207
Skagit winter steelhead 2025,2025-02-02,Guided-Bank,10.233333333333333,373.95,0.027365512323394393
Skagit winter steelhead 2025,2025-02-02,Guided-Boat,0,373.95,0
Skagit winter steelhead 2025,2025-02-02,Unguided-Bank,137.45,373.95,0.36756250835673215
Skagit winter steelhead 2025,2025-02-02,Unguided-Boat,226.26666666666668,373.95,0.6050719793198734
Skagit winter steelhead 2025,2025-02-09,Guided-Bank,32,478.55,0.06686866576115348
Skagit winter steelhead 2025,2025-02-09,Guided-Boat,47.65,478.55,0.0995716226099676
Skagit winter steelhead 2025,2025-02-09,Unguided-Bank,254.4,478.55,0.5316058928011702
Skagit winter steelhead 2025,2025-02-09,Unguided-Boat,144.5,478.55,0.3019538188277087
Skagit winter steelhead 2025,2025-02-16,Guided-Bank,18.266666666666666,686.3666666666667,0.026613569035015296
Skagit winter steelhead 2025,2025-02-16,Guided-Boat,41.56666666666666,686.3666666666667,0.060560439026759255
Skagit winter steelhead 2025,2025-02-16,Unguided-Bank,309.23333333333335,686.3666666666667,0.45053664222233014
Skagit winter steelhead 2025,2025-02-16,Unguided-Boat,317.3,686.3666666666667,0.4622893497158953
Skagit winter steelhead 2025,2025-02-23,Guided-Bank,19.766666666666666,658.1166666666667,0.030035201458707927
Skagit winter steelhead 2025,2025-02-23,Guided-Boat,60.599999999999994,658.1166666666667,0.09208093803023779
Skagit winter steelhead 2025,2025-02-23,Unguided-Bank,232.13333333333333,658.1166666666667,0.35272368121153796
Skagit winter steelhead 2025,2025-02-23,Unguided-Boat,345.6166666666667,658.1166666666667,0.5251601792995163
Skagit winter steelhead 2025,2025-03-02,Guided-Bank,7.683333333333334,1486.5333333333333,0.005168624988788232
Skagit winter steelhead 2025,2025-03-02,Guided-Boat,102.96666666666667,1486.5333333333333,0.06926630191048525
Skagit winter steelhead 2025,2025-03-02,Unguided-Bank,568.3333333333334,1486.5333333333333,0.3823212844201274
Skagit winter steelhead 2025,2025-03-02,Unguided-Boat,807.55,1486.5333333333333,0.5432437886805991
Skagit winter steelhead 2025,2025-03-09,Guided-Bank,75.36666666666667,1923.95,0.039172882178157786
Skagit winter steelhead 2025,2025-03-09,Guided-Boat,190.43333333333334,1923.95,0.09898039623344335
Skagit winter steelhead 2025,2025-03-09,Unguided-Bank,761.1666666666666,1923.95,0.3956270519850654
Skagit winter steelhead 2025,2025-03-09,Unguided-Boat,896.9833333333333,1923.95,0.46621966960333344
Skagit winter steelhead 2025,2025-03-16,Guided-Bank,25.5,1742.8166666666666,0.014631487343285295
Skagit winter steelhead 2025,2025-03-16,Guided-Boat,268.1,1742.8166666666666,0.15383144144057992
Skagit winter steelhead 2025,2025-03-16,Unguided-Bank,708.95,1742.8166666666666,0.40678403733420043
Skagit winter steelhead 2025,2025-03-16,Unguided-Boat,740.2666666666667,1742.8166666666666,0.4247530338819344
Skagit winter steelhead 2025,2025-03-23,Guided-Bank,52.56666666666666,729.7,0.0720387373806587
Skagit winter steelhead 2025,2025-03-23,Guided-Boat,70.26666666666667,729.7,0.09629528116577588
Skagit winter steelhead 2025,2025-03-23,Unguided-Bank,383.05,729.7,0.5249417568863917
Skagit winter steelhead 2025,2025-03-23,Unguided-Boat,223.81666666666666,729.7,0.3067242245671737
Skagit winter steelhead 2025,2025-03-30,Guided-Bank,81.48333333333333,1572.3999999999999,0.051820995505808536
Skagit winter steelhead 2025,2025-03-30,Guided-Boat,107.5,1572.3999999999999,0.06836682777919105
Skagit winter steelhead 2025,2025-03-30,Unguided-Bank,652.75,1572.3999999999999,0.41512973798015773
Skagit winter steelhead 2025,2025-03-30,Unguided-Boat,730.6666666666666,1572.3999999999999,0.4646824387348427
Skagit winter steelhead 2025,2025-04-06,Guided-Bank,34.2,1487.9666666666667,0.02298438585093752
Skagit winter steelhead 2025,2025-04-06,Guided-Boat,216.48333333333332,1487.9666666666667,0.1454893702815923
Skagit winter steelhead 2025,2025-04-06,Unguided-Bank,576.7,1487.9666666666667,0.3875758865565985
Skagit winter steelhead 2025,2025-04-06,Unguided-Boat,660.5833333333334,1487.9666666666667,0.4439503573108717
Skookumchuck winter steelhead 2024-25,2024-12-01,Guided-Bank,0,24.4,0
Skookumchuck winter steelhead 2024-25,2024-12-01,Guided-Boat,0,24.4,0
Skookumchuck winter steelhead 2024-25,2024-12-01,Unguided-Bank,24.4,24.4,1
Skookumchuck winter steelhead 2024-25,2024-12-01,Unguided-Boat,0,24.4,0
Skookumchuck winter steelhead 2024-25,2024-12-08,Guided-Bank,0,56.93333333333333,0
Skookumchuck winter steelhead 2024-25,2024-12-08,Guided-Boat,0,56.93333333333333,0
Skookumchuck winter steelhead 2024-25,2024-12-08,Unguided-Bank,56.93333333333333,56.93333333333333,1
Skookumchuck winter steelhead 2024-25,2024-12-08,Unguided-Boat,0,56.93333333333333,0
Skookumchuck winter steelhead 2024-25,2024-12-15,Guided-Bank,0,94.33333333333333,0
Skookumchuck winter steelhead 2024-25,2024-12-15,Guided-Boat,0,94.33333333333333,0
Skookumchuck winter steelhead 2024-25,2024-12-15,Unguided-Bank,94.33333333333333,94.33333333333333,1
Skookumchuck winter steelhead 2024-25,2024-12-15,Unguided-Boat,0,94.33333333333333,0
Skookumchuck winter steelhead 2024-25,2024-12-22,Guided-Bank,0,171.58333333333334,0
Skookumchuck winter steelhead 2024-25,2024-12-22,Guided-Boat,0,171.58333333333334,0
Skookumchuck winter steelhead 2024-25,2024-12-22,Unguided-Bank,171.58333333333334,171.58333333333334,1
Skookumchuck winter steelhead 2024-25,2024-12-22,Unguided-Boat,0,171.58333333333334,0
Skookumchuck winter steelhead 2024-25,2024-12-29,Guided-Bank,0,315.05,0
Skookumchuck winter steelhead 2024-25,2024-12-29,Guided-Boat,0,315.05,0
Skookumchuck winter steelhead 2024-25,2024-12-29,Unguided-Bank,315.05,315.05,1
Skookumchuck winter steelhead 2024-25,2024-12-29,Unguided-Boat,0,315.05,0
Skookumchuck winter steelhead 2024-25,2025-01-05,Guided-Bank,0,292.56666666666666,0
Skookumchuck winter steelhead 2024-25,2025-01-05,Guided-Boat,0,292.56666666666666,0
Skookumchuck winter steelhead 2024-25,2025-01-05,Unguided-Bank,292.56666666666666,292.56666666666666,1
Skookumchuck winter steelhead 2024-25,2025-01-05,Unguided-Boat,0,292.56666666666666,0
Skookumchuck winter steelhead 2024-25,2025-01-12,Guided-Bank,0,272.5166666666667,0
Skookumchuck winter steelhead 2024-25,2025-01-12,Guided-Boat,0,272.5166666666667,0
Skookumchuck winter steelhead 2024-25,2025-01-12,Unguided-Bank,261.85,272.5166666666667,0.9608586630787107
Skookumchuck winter steelhead 2024-25,2025-01-12,Unguided-Boat,10.666666666666666,272.5166666666667,0.03914133692128921
Skookumchuck winter steelhead 2024-25,2025-01-19,Guided-Bank,0,291.6,0
Skookumchuck winter steelhead 2024-25,2025-01-19,Guided-Boat,0,291.6,0
Skookumchuck winter steelhead 2024-25,2025-01-19,Unguided-Bank,291.6,291.6,1
Skookumchuck winter steelhead 2024-25,2025-01-19,Unguided-Boat,0,291.6,0
Skookumchuck winter steelhead 2024-25,2025-01-26,Guided-Bank,0,106.61666666666666,0
Skookumchuck winter steelhead 2024-25,2025-01-26,Guided-Boat,0,106.61666666666666,0
Skookumchuck winter steelhead 2024-25,2025-01-26,Unguided-Bank,106.61666666666666,106.61666666666666,1
Skookumchuck winter steelhead 2024-25,2025-01-26,Unguided-Boat,0,106.61666666666666,0
Skookumchuck winter steelhead 2024-25,2025-02-02,Guided-Bank,0,85.88333333333334,0
Skookumchuck winter steelhead 2024-25,2025-02-02,Guided-Boat,0,85.88333333333334,0
Skookumchuck winter steelhead 2024-25,2025-02-02,Unguided-Bank,85.88333333333334,85.88333333333334,1
Skookumchuck winter steelhead 2024-25,2025-02-02,Unguided-Boat,0,85.88333333333334,0
Skookumchuck winter steelhead 2024-25,2025-02-09,Guided-Bank,0,96,0
Skookumchuck winter steelhead 2024-25,2025-02-09,Guided-Boat,0,96,0
Skookumchuck winter steelhead 2024-25,2025-02-09,Unguided-Bank,96,96,1
Skookumchuck winter steelhead 2024-25,2025-02-09,Unguided-Boat,0,96,0
Skookumchuck winter steelhead 2024-25,2025-02-16,Guided-Bank,0,253.05,0
Skookumchuck winter steelhead 2024-25,2025-02-16,Guided-Boat,0,253.05,0
Skookumchuck winter steelhead 2024-25,2025-02-16,Unguided-Bank,253.05,253.05,1
Skookumchuck winter steelhead 2024-25,2025-02-16,Unguided-Boat,0,253.05,0
Skookumchuck winter steelhead 2024-25,2025-02-23,Guided-Bank,0,160.81666666666666,0
Skookumchuck winter steelhead 2024-25,2025-02-23,Guided-Boat,0,160.81666666666666,0
Skookumchuck winter steelhead 2024-25,2025-02-23,Unguided-Bank,160.81666666666666,160.81666666666666,1
Skookumchuck winter steelhead 2024-25,2025-02-23,Unguided-Boat,0,160.81666666666666,0
Skookumchuck winter steelhead 2025-26,2025-11-30,Guided-Bank,0,17.6,0
Skookumchuck winter steelhead 2025-26,2025-11-30,Guided-Boat,0,17.6,0
Skookumchuck winter steelhead 2025-26,2025-11-30,Unguided-Bank,17.6,17.6,1
Skookumchuck winter steelhead 2025-26,2025-11-30,Unguided-Boat,0,17.6,0
Skookumchuck winter steelhead 2025-26,2025-12-07,Guided-Bank,0,3.1333333333333333,0
Skookumchuck winter steelhead 2025-26,2025-12-07,Guided-Boat,0,3.1333333333333333,0
Skookumchuck winter steelhead 2025-26,2025-12-07,Unguided-Bank,3.1333333333333333,3.1333333333333333,1
Skookumchuck winter steelhead 2025-26,2025-12-07,Unguided-Boat,0,3.1333333333333333,0
Skookumchuck winter steelhead 2025-26,2025-12-14,Guided-Bank,0,27.316666666666666,0
Skookumchuck winter steelhead 2025-26,2025-12-14,Guided-Boat,0,27.316666666666666,0
Skookumchuck winter steelhead 2025-26,2025-12-14,Unguided-Bank,27.316666666666666,27.316666666666666,1
Skookumchuck winter steelhead 2025-26,2025-12-14,Unguided-Boat,0,27.316666666666666,0
Skookumchuck winter steelhead 2025-26,2025-12-21,Guided-Bank,0,75.01666666666667,0
Skookumchuck winter steelhead 2025-26,2025-12-21,Guided-Boat,0,75.01666666666667,0
Skookumchuck winter steelhead 2025-26,2025-12-21,Unguided-Bank,75.01666666666667,75.01666666666667,1
Skookumchuck winter steelhead 2025-26,2025-12-21,Unguided-Boat,0,75.01666666666667,0
Skookumchuck winter steelhead 2025-26,2025-12-28,Guided-Bank,0,66.41666666666667,0
Skookumchuck winter steelhead 2025-26,2025-12-28,Guided-Boat,0,66.41666666666667,0
Skookumchuck winter steelhead 2025-26,2025-12-28,Unguided-Bank,66.41666666666667,66.41666666666667,1
Skookumchuck winter steelhead 2025-26,2025-12-28,Unguided-Boat,0,66.41666666666667,0
Skookumchuck winter steelhead 2025-26,2026-01-04,Guided-Bank,0,43.88333333333333,0
Skookumchuck winter steelhead 2025-26,2026-01-04,Guided-Boat,0,43.88333333333333,0
Skookumchuck winter steelhead 2025-26,2026-01-04,Unguided-Bank,43.88333333333333,43.88333333333333,1
Skookumchuck winter steelhead 2025-26,2026-01-04,Unguided-Boat,0,43.88333333333333,0
Skookumchuck winter steelhead 2025-26,2026-01-11,Guided-Bank,0,143.15,0
Skookumchuck winter steelhead 2025-26,2026-01-11,Guided-Boat,0,143.15,0
Skookumchuck winter steelhead 2025-26,2026-01-11,Unguided-Bank,143.15,143.15,1
Skookumchuck winter steelhead 2025-26,2026-01-11,Unguided-Boat,0,143.15,0
Skookumchuck winter steelhead 2025-26,2026-01-18,Guided-Bank,0,265.5,0
Skookumchuck winter steelhead 2025-26,2026-01-18,Guided-Boat,0,265.5,0
Skookumchuck winter steelhead 2025-26,2026-01-18,Unguided-Bank,265.5,265.5,1
Skookumchuck winter steelhead 2025-26,2026-01-18,Unguided-Boat,0,265.5,0
Skookumchuck winter steelhead 2025-26,2026-01-25,Guided-Bank,0,80.6,0
Skookumchuck winter steelhead 2025-26,2026-01-25,Guided-Boat,0,80.6,0
Skookumchuck winter steelhead 2025-26,2026-01-25,Unguided-Bank,80.6,80.6,1
Skookumchuck winter steelhead 2025-26,2026-01-25,Unguided-Boat,0,80.6,0
Skookumchuck winter steelhead 2025-26,2026-02-01,Guided-Bank,0,311.4166666666667,0
Skookumchuck winter steelhead 2025-26,2026-02-01,Guided-Boat,0,311.4166666666667,0
Skookumchuck winter steelhead 2025-26,2026-02-01,Unguided-Bank,311.4166666666667,311.4166666666667,1
Skookumchuck winter steelhead 2025-26,2026-02-01,Unguided-Boat,0,311.4166666666667,0
Skookumchuck winter steelhead 2025-26,2026-02-08,Guided-Bank,0,114.85,0
Skookumchuck winter steelhead 2025-26,2026-02-08,Guided-Boat,0,114.85,0
Skookumchuck winter steelhead 2025-26,2026-02-08,Unguided-Bank,114.85,114.85,1
Skookumchuck winter steelhead 2025-26,2026-02-08,Unguided-Boat,0,114.85,0
Skookumchuck winter steelhead 2025-26,2026-02-15,Guided-Bank,0,50.25,0
Skookumchuck winter steelhead 2025-26,2026-02-15,Guided-Boat,0,50.25,0
Skookumchuck winter steelhead 2025-26,2026-02-15,Unguided-Bank,50.25,50.25,1
Skookumchuck winter steelhead 2025-26,2026-02-15,Unguided-Boat,0,50.25,0
Skykomish summer Chinook 2020,2020-05-24,Guided-Bank,0,225.8,0
Skykomish summer Chinook 2020,2020-05-24,Guided-Boat,18,225.8,0.07971656333038087
Skykomish summer Chinook 2020,2020-05-24,Unguided-Bank,32.583333333333336,225.8,0.14430174195453205
Skykomish summer Chinook 2020,2020-05-24,Unguided-Boat,175.21666666666667,225.8,0.775981694715087
Skykomish summer Chinook 2020,2020-06-07,Guided-Bank,0,20.666666666666664,0
Skykomish summer Chinook 2020,2020-06-07,Guided-Boat,20.666666666666664,20.666666666666664,1
Skykomish summer Chinook 2020,2020-06-07,Unguided-Bank,0,20.666666666666664,0
Skykomish summer Chinook 2020,2020-06-07,Unguided-Boat,0,20.666666666666664,0
Skykomish summer Chinook 2020,2020-06-14,Guided-Bank,0,222.75,0
Skykomish summer Chinook 2020,2020-06-14,Guided-Boat,222.75,222.75,1
Skykomish summer Chinook 2020,2020-06-14,Unguided-Bank,0,222.75,0
Skykomish summer Chinook 2020,2020-06-14,Unguided-Boat,0,222.75,0
Skykomish summer Chinook 2020,2020-06-21,Guided-Bank,0,454.0833333333333,0
Skykomish summer Chinook 2020,2020-06-21,Guided-Boat,454.0833333333333,454.0833333333333,1
Skykomish summer Chinook 2020,2020-06-21,Unguided-Bank,0,454.0833333333333,0
Skykomish summer Chinook 2020,2020-06-21,Unguided-Boat,0,454.0833333333333,0
Skykomish summer Chinook 2020,2020-06-28,Guided-Bank,0,256.25,0
Skykomish summer Chinook 2020,2020-06-28,Guided-Boat,216.5,256.25,0.8448780487804878
Skykomish summer Chinook 2020,2020-06-28,Unguided-Bank,0,256.25,0
Skykomish summer Chinook 2020,2020-06-28,Unguided-Boat,39.75,256.25,0.1551219512195122
Skykomish summer Chinook 2020,2020-07-05,Guided-Bank,0,66,0
Skykomish summer Chinook 2020,2020-07-05,Guided-Boat,66,66,1
Skykomish summer Chinook 2020,2020-07-05,Unguided-Bank,0,66,0
Skykomish summer Chinook 2020,2020-07-05,Unguided-Boat,0,66,0
Skykomish summer Chinook 2020,2020-07-12,Guided-Bank,0,34.5,0
Skykomish summer Chinook 2020,2020-07-12,Guided-Boat,25.5,34.5,0.7391304347826086
Skykomish summer Chinook 2020,2020-07-12,Unguided-Bank,0,34.5,0
Skykomish summer Chinook 2020,2020-07-12,Unguided-Boat,9,34.5,0.2608695652173913
Skykomish summer Chinook 2021,2021-05-23,Guided-Bank,0,80.25,0
Skykomish summer Chinook 2021,2021-05-23,Guided-Boat,80.25,80.25,1
Skykomish summer Chinook 2021,2021-05-23,Unguided-Bank,0,80.25,0
Skykomish summer Chinook 2021,2021-05-23,Unguided-Boat,0,80.25,0
Skykomish summer Chinook 2021,2021-05-30,Guided-Bank,0,77.5,0
Skykomish summer Chinook 2021,2021-05-30,Guided-Boat,77.5,77.5,1
Skykomish summer Chinook 2021,2021-05-30,Unguided-Bank,0,77.5,0
Skykomish summer Chinook 2021,2021-05-30,Unguided-Boat,0,77.5,0
Skykomish summer Chinook 2021,2021-06-06,Guided-Bank,0,871.25,0
Skykomish summer Chinook 2021,2021-06-06,Guided-Boat,229,871.25,0.26284074605451935
Skykomish summer Chinook 2021,2021-06-06,Unguided-Bank,7.75,871.25,0.008895265423242468
Skykomish summer Chinook 2021,2021-06-06,Unguided-Boat,634.5,871.25,0.7282639885222382
Skykomish summer Chinook 2021,2021-06-13,Guided-Bank,0,365.23333333333335,0
Skykomish summer Chinook 2021,2021-06-13,Guided-Boat,262.6166666666667,365.23333333333335,0.7190380578625536
Skykomish summer Chinook 2021,2021-06-13,Unguided-Bank,6.833333333333333,365.23333333333335,0.018709500775759787
Skykomish summer Chinook 2021,2021-06-13,Unguided-Boat,95.78333333333333,365.23333333333335,0.2622524413616866
Skykomish summer Chinook 2021,2021-06-20,Guided-Bank,0,375.41666666666663,0
Skykomish summer Chinook 2021,2021-06-20,Guided-Boat,140.75,375.41666666666663,0.3749167591564928
Skykomish summer Chinook 2021,2021-06-20,Unguided-Bank,12,375.41666666666663,0.03196448390677026
Skykomish summer Chinook 2021,2021-06-20,Unguided-Boat,222.66666666666666,375.41666666666663,0.593118756936737
Skykomish summer Chinook 2021,2021-06-27,Guided-Bank,0,317.8,0
Skykomish summer Chinook 2021,2021-06-27,Guided-Boat,199.1,317.8,0.6264946507237256
Skykomish summer Chinook 2021,2021-06-27,Unguided-Bank,0,317.8,0
Skykomish summer Chinook 2021,2021-06-27,Unguided-Boat,118.7,317.8,0.3735053492762744
Skykomish summer Chinook 2021,2021-07-04,Guided-Bank,0,117,0
Skykomish summer Chinook 2021,2021-07-04,Guided-Boat,117,117,1
Skykomish summer Chinook 2021,2021-07-04,Unguided-Bank,0,117,0
Skykomish summer Chinook 2021,2021-07-04,Unguided-Boat,0,117,0
Skykomish summer Chinook 2021,2021-07-11,Guided-Bank,0,343.7833333333333,0
